1,5503,y,2,1,5,3,1,2,1,y,3,average,1,Testing testing test!!!
433,3,y,1,1,1,0,0,0,0,1,poor,0,d
4,4,0,0,0,0,0,0,0,1,poor,2,3fadsf
4,4,0,0,0,0,0,0,0,1,poor,2,3fadsf
4,4,0,0,0,0,0,0,0,1,poor,2,3fadsf
4,4,0,0,0,0,0,0,0,1,poor,2,3fadsf
43,4,y,0,0,0,0,0,0,0,3,excellent,2,dasf
43,4,y,0,0,0,0,0,0,0,3,excellent,2,dasf
27,-1,0,0,0,0,0,0,0,4,none,3,dfsdf
23,141,y,0,0,0,2,7,2,0,y,4,excellent,3,teststtttt
33,3333,y,5,4,0,0,0,0,0,3,excellent,3,gabeeee
33,3333,y,5,4,0,0,0,0,0,3,excellent,3,gabeeee
33,3333,y,5,4,0,0,0,0,0,3,excellent,3,gabeeee
=======
1,5503,y,0,0,0,0,0,1,0,3,excellent,3,tsthugfutdt
>>>>>>> Stashed changes
